3,4,3,0.6603513979123761
3,6,5,0.625
3,8,7,0.6171875
3,10,9,0.609375
3,12,11,0.6025390625
3,14,13,0.5966796875
3,16,15,0.591644287109375
3,18,17,0.5872802734375
3,20,19,0.5834617614746094
3,22,21,0.5800895690917969
3,24,23,0.5770862102508545
3,26,25,0.5743908882141113
3,28,27,0.5719554722309113
3,30,29,0.5697414577007294
3,32,31,0.567717710044235
3,34,33,0.5658587925136089
3,36,35,0.5641437197919004
3,38,37,0.5625550208496861
3,40,39,0.5610780273018463
3,42,41,0.5597003274378949
3,44,43,0.5584113430954858
3,46,45,0.5572019985179395
3,48,47,0.556064458774685
3,50,49,0.5549919213024737
3,52,51,0.5539784483938544
3,54,53,0.5530188315335192
3,56,55,0.552108480717353
3,58,57,0.5512433335279205
3,60,59,0.5504197799533647
3,62,61,0.5496345998428562
3,64,63,0.5488849105743965
3,66,65,0.5481681230293173
3,68,67,0.5474819043648371
3,70,69,0.5468241463822939
3,72,71,0.5461929385266503
3,74,73,0.5455865447390417
3,76,75,0.5450033835307572
3,78,77,0.5444420107632217
3,80,79,0.5439011047111694
3,82,81,0.5433794530604426
3,84,83,0.5428759415517053
3,86,85,0.5423895440298482
3,88,87,0.5419193136983482
3,90,89,0.5414643754101491
3,92,91,0.5410239188531737
3,94,93,0.5405971925104929
3,96,95,0.5401834982933343
3,98,97,0.5397821867602268
3,100,99,0.5393926528481996
3,102,101,0.5390143320525386
